Month,Hacker News Total,Kubernetes,Mesos,Cloud Foundry,Docker Swarm,OpenStack,Prometheus,Lambda
2014-01-01,233,0,0,0,0,1,0,0
2014-02-01,361,0,0,0,0,5,0,1
2014-03-01,356,0,0,0,0,4,1,1
2014-04-01,394,0,0,0,0,2,0,1
2014-05-01,459,0,0,1,0,5,1,1
2014-06-01,370,0,2,0,0,5,0,0
2014-07-01,456,0,2,0,0,4,1,0
2014-08-01,527,0,2,0,0,6,0,0
2014-09-01,295,1,1,1,0,2,0,0
2014-10-01,380,0,1,0,0,3,0,0
2014-11-01,368,0,2,0,0,1,2,0
2014-12-01,494,1,6,0,0,1,0,1
2015-01-01,288,1,1,0,0,1,1,0
2015-02-01,527,0,3,0,0,2,1,1
2015-03-01,530,0,3,0,0,2,0,0
2015-04-01,786,0,4,0,0,6,0,0
2015-05-01,710,0,5,0,0,4,0,0
2015-06-01,657,2,5,0,0,4,0,3
2015-07-01,903,4,3,0,0,6,0,1
2015-08-01,852,3,8,1,0,3,0,0
2015-09-01,735,2,9,1,0,1,0,0
2015-10-01,658,3,5,2,0,4,0,0
2015-11-01,755,5,4,1,0,2,0,0
2015-12-01,372,4,5,1,0,1,0,0
2016-01-01,397,3,4,1,0,0,0,1
2016-02-01,680,5,7,1,0,4,1,1
2016-03-01,713,9,6,2,0,1,0,4
2016-04-01,625,8,5,1,0,2,0,3
2016-05-01,712,11,5,1,0,3,0,4
2016-06-01,821,17,6,3,0,3,0,2
2016-07-01,735,12,9,1,0,1,0,4
2016-08-01,782,16,10,2,0,4,1,5
2016-09-01,684,16,9,1,0,1,1,2
2016-10-01,846,21,7,1,0,3,1,6
2016-11-01,921,32,14,2,0,2,2,5
2016-12-01,693,27,11,2,0,4,1,8
2017-01-01,650,25,7,2,0,6,2,6
2017-02-01,1017,42,10,2,0,6,3,5
2017-03-01,830,33,11,4,1,9,4,8
2017-04-01,773,33,5,2,0,9,4,8
2017-05-01,914,38,7,3,0,7,5,8
2017-06-01,779,30,7,1,0,5,3,7
2017-07-01,809,40,3,2,0,6,9,11
2017-08-01,778,42,5,2,0,10,5,8
2017-09-01,820,51,13,1,1,3,1,11
2017-10-01,932,47,11,2,1,5,2,12
2017-11-01,969,54,10,0,0,2,4,11
2017-12-01,839,43,8,1,0,1,6,7
2018-01-01,750,34,4,1,0,2,3,10
2018-02-01,840,41,6,1,1,1,1,15
2018-03-01,910,56,0,2,1,1,5,11
2018-04-01,887,67,1,1,1,2,4,17
2018-05-01,1034,75,2,2,1,1,2,18
2018-06-01,797,67,0,1,1,2,3,15
2018-07-01,777,73,0,1,0,4,4,13
2018-08-01,919,83,1,1,0,7,8,15
2018-09-01,735,66,1,0,0,2,3,9
2018-10-01,956,91,5,0,0,7,8,12
2018-11-01,929,104,3,2,0,2,4,16
2018-12-01,843,77,2,4,1,2,2,16
2019-01-01,918,96,2,0,2,4,9,24
2019-02-01,739,90,1,1,0,4,4,19
2019-03-01,782,83,2,1,0,5,8,17
2019-04-01,792,81,1,0,1,3,8,17
2019-05-01,857,80,1,1,0,3,6,12
2019-06-01,700,69,0,1,0,0,6,15
2019-07-01,793,76,3,1,0,1,3,13
2019-08-01,756,81,2,3,0,2,4,18
2019-09-01,683,82,2,2,0,1,5,7
